2015-09-18,18.729373931884766
2015-09-21,18.545513153076172
2015-09-22,18.37247085571289
2015-09-23,18.40761947631836
2015-09-24,18.34543228149414
2015-09-25,18.08856964111328
2015-09-28,17.469392776489258
2015-09-29,17.44776153564453
2015-09-30,17.647844314575195
2015-10-01,17.63432502746582
2015-10-02,18.272428512573242
2015-10-05,18.613109588623047
2015-10-06,18.945682525634766
2015-10-07,19.294471740722656
2015-10-08,19.545928955078125
2015-10-09,19.25121307373047
2015-10-12,19.316102981567383
2015-10-13,19.537817001342773
2015-10-14,19.075464248657227
2015-10-15,19.134946823120117
2015-10-16,19.297176361083984
2015-10-19,19.06194305419922
2015-10-20,18.659074783325195
2015-10-21,18.210241317749023
2015-10-22,18.29135513305664
2015-10-23,18.57525634765625
2015-10-26,18.269725799560547
2015-10-27,17.458576202392578
2015-10-28,17.810073852539062
2015-10-29,18.148052215576172
2015-10-30,18.118310928344727
2015-11-02,17.975008010864258
2015-11-03,17.874967575073242
2015-11-04,17.818185806274414
2015-11-05,17.542394638061523
2015-11-06,17.95337677001953
2015-11-09,17.920930862426758
2015-11-10,17.939956665039062
2015-11-11,17.749711990356445
2015-11-12,17.730688095092773
2015-11-13,17.66546058654785
2015-11-16,17.59480094909668
2015-11-17,16.988739013671875
2015-11-18,16.90448760986328
2015-11-19,14.028952598571777
2015-11-20,14.46676254272461
2015-11-23,13.676801681518555
2015-11-24,13.534037590026855
2015-11-25,13.714871406555176
2015-11-27,13.914741516113281
2015-11-30,13.781495094299316
2015-12-01,13.543554306030273
2015-12-02,13.41982650756836
2015-12-03,12.420477867126465
2015-12-04,12.477582931518555
2015-12-07,12.61082935333252
2015-12-08,12.73455810546875
2015-12-09,12.896357536315918
2015-12-10,13.248509407043457
2015-12-11,13.172368049621582
2015-12-14,12.972498893737793
2015-12-15,13.40079116821289
2015-12-16,13.971847534179688
2015-12-17,13.591142654418945
2015-12-18,13.638731002807617
2015-12-21,13.229473114013672
2015-12-22,13.238991737365723
2015-12-23,13.353202819824219
2015-12-24,13.410308837890625
2015-12-28,13.067673683166504
2015-12-29,13.105745315551758
2015-12-30,12.94394588470459
2015-12-31,12.896357536315918
2016-01-04,12.715522766113281
2016-01-05,13.010568618774414
2016-01-06,13.248509407043457
2016-01-07,12.858287811279297
2016-01-08,12.934428215026855
2016-01-11,13.067673683166504
2016-01-12,12.905875205993652
2016-01-13,12.653658866882324
2016-01-14,12.4299955368042
2016-01-15,12.334818840026855
2016-01-19,11.906526565551758
2016-01-20,11.373539924621582
2016-01-21,11.364022254943848
2016-01-22,11.630516052246094
2016-01-25,11.392576217651367
2016-01-26,11.554375648498535
2016-01-27,11.383058547973633
2016-01-28,11.86845588684082
2016-01-29,11.944597244262695
2016-02-01,12.173019409179688
2016-02-02,11.60196304321289
2016-02-03,10.145769119262695
2016-02-04,9.2891845703125
2016-02-05,8.851374626159668
2016-02-08,8.74668025970459
2016-02-09,8.680057525634766
2016-02-10,8.946550369262695
2016-02-11,9.232078552246094
2016-02-12,9.34628963470459
2016-02-16,9.698441505432129
2016-02-17,9.622300148010254
2016-02-18,9.936381340026855
2016-02-19,9.993487358093262
2016-02-22,9.964935302734375
2016-02-23,9.850723266601562
2016-02-24,10.06962776184082
2016-02-25,10.126734733581543
2016-02-26,10.098180770874023
2016-02-29,10.36467456817627
2016-03-01,10.840555191040039
2016-03-02,11.173670768737793
2016-03-03,11.392576217651367
2016-03-04,10.96428394317627
2016-03-07,11.421128273010254
2016-03-08,10.973800659179688
2016-03-09,10.897660255432129
2016-03-10,10.745378494262695
2016-03-11,10.87862491607666
2016-03-14,10.697790145874023
2016-03-15,10.621649742126465
2016-03-16,10.792966842651367
2016-03-17,10.659719467163086
2016-03-18,10.145769119262695
2016-03-21,10.374191284179688
2016-03-22,10.412261962890625
2016-03-23,10.202875137329102
2016-03-24,10.497920036315918
2016-03-28,10.3456392288208
2016-03-29,10.33612060546875
2016-03-30,10.402745246887207
2016-03-31,10.526473999023438
2016-04-01,11.02138900756836
2016-04-04,10.802484512329102
2016-04-05,10.621649742126465
2016-04-06,10.840555191040039
2016-04-07,10.440814971923828
2016-04-08,9.936381340026855
2016-04-11,9.7460298538208
2016-04-12,9.803135871887207
2016-04-13,10.107698440551758
2016-04-14,10.317086219787598
2016-04-15,10.792966842651367
2016-04-18,11.078495025634766
2016-04-19,10.930971145629883
2016-04-20,11.17842960357666
2016-04-21,11.183188438415527
2016-04-22,11.164153099060059
2016-04-25,11.107047080993652
2016-04-26,11.135600090026855
2016-04-27,11.011871337890625
2016-04-28,10.888142585754395
2016-04-29,10.850071907043457
2016-05-02,10.745378494262695
2016-05-03,10.621649742126465
2016-05-04,12.192054748535156
2016-05-05,12.258678436279297
2016-05-06,11.944597244262695
2016-05-09,12.553723335266113
2016-05-10,13.562589645385742
2016-05-11,13.838601112365723
2016-05-12,13.848118782043457
2016-05-13,13.714871406555176
2016-05-16,13.610177993774414
2016-05-17,13.79101276397705
2016-05-18,13.143815994262695
2016-05-19,12.79166316986084
2016-05-20,13.26754379272461
2016-05-23,13.372238159179688
2016-05-24,13.362720489501953
2016-05-25,13.562589645385742
2016-05-26,12.982016563415527
2016-05-27,13.258027076721191
2016-05-31,13.324649810791016
2016-06-01,12.80118179321289
2016-06-02,12.886839866638184
2016-06-03,12.572758674621582
2016-06-06,12.763111114501953
2016-06-07,13.134298324584961
2016-06-08,13.315132141113281
2016-06-09,14.00040054321289
2016-06-10,13.838601112365723
2016-06-13,13.534037590026855
2016-06-14,15.094924926757812
2016-06-15,14.733255386352539
2016-06-16,14.181234359741211
2016-06-17,14.086058616638184
2016-06-20,14.057506561279297
2016-06-21,14.40965747833252
2016-06-22,14.571456909179688
2016-06-23,14.847467422485352
2016-06-24,13.895707130432129
2016-06-27,13.381755828857422
2016-06-28,13.47693157196045
2016-06-29,13.86715316772461
2016-06-30,14.347792625427246
2016-07-01,14.790361404418945
2016-07-05,14.266892433166504
2016-07-06,14.381103515625
2016-07-07,14.095576286315918
2016-07-08,14.133646965026855
2016-07-11,14.285928726196289
2016-07-12,14.933125495910645
2016-07-13,14.99023151397705
2016-07-14,14.971195220947266
2016-07-15,15.409006118774414
2016-07-18,15.637428283691406
2016-07-19,16.113309860229492
2016-07-20,15.570805549621582
2016-07-21,15.313830375671387
2016-07-22,15.209136009216309
2016-07-25,15.25672435760498
2016-07-26,15.837297439575195
2016-07-27,14.92360782623291
2016-07-28,14.343033790588379
2016-07-29,14.99023151397705
2016-08-01,15.228171348571777
2016-08-02,14.628561973571777
2016-08-03,14.818914413452148
2016-08-04,14.933125495910645
2016-08-05,15.142512321472168
2016-08-08,15.466111183166504
2016-08-09,15.704051971435547
2016-08-10,16.027650833129883
2016-08-11,15.504182815551758
2016-08-12,15.247206687927246
2016-08-15,15.123477935791016
2016-08-16,14.523868560791016
2016-08-17,14.228822708129883
2016-08-18,14.019434928894043
2016-08-19,15.123477935791016
2016-08-22,15.228171348571777
2016-08-23,15.037819862365723
2016-08-24,14.914090156555176
2016-08-25,14.914090156555176
2016-08-26,14.371586799621582
2016-08-29,14.828432083129883
2016-08-30,15.085407257080078
2016-08-31,15.409006118774414
2016-09-01,15.113960266113281
2016-09-02,15.266242980957031
2016-09-06,15.39948844909668
2016-09-07,15.351899147033691
2016-09-08,15.037819862365723
2016-09-09,14.485797882080078
2016-09-12,14.809396743774414
2016-09-13,14.742773056030273
2016-09-14,14.85698413848877
2016-09-15,14.914090156555176
2016-09-16,15.028301239013672
2016-09-19,15.00926685333252
2016-09-20,15.19010066986084
2016-09-21,15.837297439575195
2016-09-22,16.7700252532959
2016-09-23,16.741470336914062
2016-09-26,16.817611694335938
2016-09-27,16.836647033691406
2016-09-28,16.817611694335938
2016-09-29,16.903270721435547
2016-09-30,16.93182373046875
2016-10-03,16.836647033691406
2016-10-04,16.408353805541992
2016-10-05,16.7700252532959
2016-10-06,16.62725830078125
2016-10-07,16.389318466186523
2016-10-10,16.874717712402344
2016-10-11,16.693883895874023
2016-10-12,16.808094024658203
2016-10-13,16.884235382080078
2016-10-14,17.017480850219727
2016-10-17,17.084104537963867
2016-10-18,17.740819931030273
2016-10-19,18.321393966674805
2016-10-20,18.2928409576416
2016-10-21,18.464157104492188
2016-10-24,18.454639434814453
2016-10-25,18.19766616821289
2016-10-26,17.79792594909668
2016-10-27,17.44577407836914
2016-10-28,17.55046844482422
2016-10-31,17.188796997070312
2016-11-01,16.99844741821289
2016-11-02,14.942643165588379
2016-11-03,14.523868560791016
2016-11-04,14.752290725708008
2016-11-07,15.894404411315918
2016-11-08,16.33221435546875
2016-11-09,16.560636520385742
2016-11-10,16.560636520385742
2016-11-11,17.084104537963867
2016-11-14,16.64629364013672
2016-11-15,16.33221435546875
2016-11-16,16.446426391601562
2016-11-17,16.93182373046875
2016-11-18,17.055551528930664
2016-11-21,16.93182373046875
2016-11-22,17.11265754699707
2016-11-23,17.103139877319336
2016-11-25,16.703399658203125
2016-11-28,17.084104537963867
2016-11-29,17.902618408203125
2016-11-30,17.11265754699707
2016-12-01,16.13234519958496
2016-12-02,16.284626007080078
2016-12-05,16.71291732788086
2016-12-06,16.750988006591797
2016-12-07,17.322046279907227
2016-12-08,17.49336051940918
2016-12-09,17.283973693847656
2016-12-12,17.0650691986084
2016-12-13,17.303009033203125
2016-12-14,16.96037483215332
2016-12-15,16.760507583618164
2016-12-16,16.7700252532959
2016-12-19,16.91278839111328
2016-12-20,16.855680465698242
2016-12-21,16.68436622619629
2016-12-22,16.53208351135254
2016-12-23,16.4654598236084
2016-12-27,16.57967185974121
2016-12-28,16.303659439086914
2016-12-29,16.455944061279297
2016-12-30,16.275108337402344
2017-01-03,16.4940128326416
2017-01-04,16.455944061279297
2017-01-05,17.122175216674805
2017-01-06,17.160245895385742
2017-01-09,17.274456024169922
2017-01-10,17.39818572998047
2017-01-11,17.36011505126953
2017-01-12,17.188796997070312
2017-01-13,17.322046279907227
2017-01-17,17.02699851989746
2017-01-18,17.303009033203125
2017-01-19,17.569501876831055
2017-01-20,17.19831657409668
2017-01-23,17.350597381591797
2017-01-24,17.350597381591797
2017-01-25,17.379150390625
2017-01-26,16.922306060791016
2017-01-27,16.655813217163086
2017-01-30,16.617740631103516
2017-01-31,16.53208351135254
2017-02-01,15.723087310791016
2017-02-02,16.179931640625
2017-02-03,16.655813217163086
2017-02-06,16.750988006591797
2017-02-07,16.693883895874023
2017-02-08,17.017480850219727
2017-02-09,17.036516189575195
2017-02-10,16.66533088684082
2017-02-13,16.62725830078125
2017-02-14,16.484495162963867
2017-02-15,16.42738914489746
2017-02-16,16.21800422668457
2017-02-17,16.33221435546875
2017-02-21,16.227519989013672
2017-02-22,16.26559066772461
2017-02-23,15.980063438415527
2017-02-24,15.704051971435547
2017-02-27,15.608875274658203
2017-02-28,15.380453109741211
2017-03-01,15.637428283691406
2017-03-02,15.285276412963867
2017-03-03,15.4375581741333
2017-03-06,15.523216247558594
2017-03-07,15.78971004486084
2017-03-08,15.81826400756836
2017-03-09,15.91343879699707
2017-03-10,15.970545768737793
2017-03-13,15.941991806030273
2017-03-14,15.73260498046875
2017-03-15,15.941991806030273
2017-03-16,15.751639366149902
2017-03-17,15.561287879943848
2017-03-20,15.45659351348877
2017-03-21,15.304311752319336
2017-03-22,15.45659351348877
2017-03-23,15.209136009216309
2017-03-24,15.113960266113281
2017-03-27,15.304311752319336
2017-03-28,14.942643165588379
2017-03-29,15.494665145874023
2017-03-30,15.656464576721191
2017-03-31,15.542252540588379
2017-04-03,15.751639366149902
2017-04-04,15.808746337890625
2017-04-05,15.656464576721191
2017-04-06,15.827779769897461
2017-04-07,15.91343879699707
2017-04-10,16.208484649658203
2017-04-11,16.398836135864258
2017-04-12,16.560636520385742
2017-04-13,16.389318466186523
2017-04-17,16.51304817199707
2017-04-18,16.62725830078125
2017-04-19,17.141210556030273
2017-04-20,17.160245895385742
2017-04-21,17.29349136352539
2017-04-24,17.379150390625
2017-04-25,17.57901954650879
2017-04-26,17.80744171142578
2017-04-27,17.921653747558594
2017-04-28,17.731300354003906
2017-05-01,18.24525260925293
2017-05-02,18.207181930541992
2017-05-03,17.588537216186523
2017-05-04,18.24525260925293
2017-05-05,18.378498077392578
2017-05-08,18.102489471435547
2017-05-09,18.188148498535156
2017-05-10,18.169111251831055
2017-05-11,19.016178131103516
2017-05-12,18.321393966674805
2017-05-15,18.740169525146484
2017-05-16,18.635475158691406
2017-05-17,17.721784591674805
2017-05-18,18.131040573120117
2017-05-19,18.22621726989746
2017-05-22,18.702096939086914
2017-05-23,18.71161460876465
2017-05-24,18.768720626831055
2017-05-25,18.502227783203125
2017-05-26,18.66402816772461
2017-05-30,19.073286056518555
2017-05-31,18.540298461914062
2017-06-01,18.44512176513672
2017-06-02,18.464157104492188
2017-06-05,18.22621726989746
2017-06-06,18.426088333129883
2017-06-07,18.359464645385742
2017-06-08,18.188148498535156
2017-06-09,17.57901954650879
2017-06-12,16.68436622619629
2017-06-13,16.808094024658203
2017-06-14,16.68436622619629
2017-06-15,16.179931640625
2017-06-16,16.208484649658203
2017-06-19,16.827129364013672
2017-06-20,16.655813217163086
2017-06-21,16.66533088684082
2017-06-22,16.731952667236328
2017-06-23,16.969892501831055
2017-06-26,16.93182373046875
2017-06-27,16.65105438232422
2017-06-28,16.71291732788086
2017-06-29,16.541601181030273
2017-06-30,16.541601181030273
2017-07-03,16.4654598236084
2017-07-05,16.541601181030273
2017-07-06,16.608224868774414
2017-07-07,16.703399658203125
2017-07-10,17.084104537963867
2017-07-11,17.21735191345215
2017-07-12,17.39818572998047
2017-07-13,17.255420684814453
2017-07-14,17.21735191345215
2017-07-17,16.922306060791016
2017-07-18,17.84551239013672
2017-07-19,18.092971801757812
2017-07-20,17.645645141601562
2017-07-21,17.521915435791016
2017-07-24,17.769372940063477
2017-07-25,17.978759765625
2017-07-26,17.80744171142578
2017-07-27,17.674196243286133
2017-07-28,17.674196243286133
2017-07-31,17.369632720947266
2017-08-01,17.36011505126953
2017-08-02,18.092971801757812
2017-08-03,17.978759765625
2017-08-04,17.91213607788086
2017-08-07,17.88358497619629
2017-08-08,17.978759765625
2017-08-09,17.855031967163086
2017-08-10,17.29349136352539
2017-08-11,17.855031967163086
2017-08-14,18.426088333129883
2017-08-15,18.454639434814453
2017-08-16,18.33091163635254
2017-08-17,17.731300354003906
2017-08-18,17.89310073852539
2017-08-21,17.788408279418945
2017-08-22,17.89310073852539
2017-08-23,17.71226692199707
2017-08-24,17.835994720458984
2017-08-25,18.007312774658203
2017-08-28,18.378498077392578
2017-08-29,18.806791305541992
2017-08-30,20.186843872070312
2017-08-31,20.700796127319336
2017-09-01,21.271852493286133
2017-09-05,22.27120018005371
2017-09-06,22.147472381591797
2017-09-07,21.861942291259766
2017-09-08,21.100534439086914
2017-09-11,21.82387351989746
2017-09-12,22.499622344970703
2017-09-13,21.93808364868164
2017-09-14,21.75724983215332
2017-09-15,22.413963317871094
2017-09-18,22.33782386779785
2017-09-19,22.318788528442383
2017-09-20,22.49010467529297
2017-09-21,22.68997573852539
2017-09-22,22.985021591186523
2017-09-25,22.261682510375977
2017-09-26,22.318788528442383
2017-09-27,22.785152435302734
2017-09-28,22.27120018005371
2017-09-29,22.071331024169922
2017-10-02,22.747079849243164
2017-10-03,23.55607795715332
2017-10-04,23.984371185302734
2017-10-05,24.00340461730957
2017-10-06,24.155685424804688
2017-10-09,24.08906364440918
2017-10-10,23.93678092956543
2017-10-11,24.793365478515625
2017-10-12,24.498319625854492
2017-10-13,24.545909881591797
2017-10-16,24.384109497070312
2017-10-17,24.821918487548828
2017-10-18,24.28893280029297
2017-10-19,24.346038818359375
2017-10-20,24.450733184814453
2017-10-23,23.91774559020996
2017-10-24,24.25086212158203
2017-10-25,23.984371185302734
2017-10-26,23.993886947631836
2017-10-27,24.75529670715332
2017-10-30,24.945648193359375
2017-10-31,25.45008087158203
2017-11-01,25.507186889648438
2017-11-02,26.240041732788086
2017-11-03,25.707056045532227
2017-11-06,26.411359786987305
2017-11-07,25.60236358642578
2017-11-08,28.162599563598633
2017-11-09,27.18228530883789
2017-11-10,27.087108612060547
2017-11-13,27.306015014648438
2017-11-14,27.972246170043945
2017-11-15,27.743824005126953
2017-11-16,27.258426666259766
2017-11-17,27.42974281311035
2017-11-20,27.372638702392578
2017-11-21,28.33391761779785
2017-11-22,28.51474952697754
2017-11-24,29.41892433166504
2017-11-27,29.13339614868164
2017-11-28,29.028701782226562
2017-11-29,27.667682647705078
2017-11-30,27.98176383972168
2017-12-01,27.039522171020508
2017-12-04,26.858686447143555
2017-12-05,26.963380813598633
2017-12-06,27.296497344970703
2017-12-07,28.410057067871094
2017-12-08,27.96272850036621
2017-12-11,27.53443717956543
2017-12-12,27.00145149230957
2017-12-13,27.220355987548828
2017-12-14,27.44877815246582
2017-12-15,28.010318756103516
2017-12-18,29.028701782226562
2017-12-19,29.342782974243164
2017-12-20,30.161296844482422
2017-12-21,30.370683670043945
2017-12-22,30.370683670043945
2017-12-26,30.151779174804688
2017-12-27,30.066120147705078
2017-12-28,29.82818031311035
2017-12-29,29.79962730407715
2018-01-02,30.818012237548828
2018-01-03,30.465858459472656
2018-01-04,30.5800724029541
2018-01-05,30.265989303588867
2018-01-08,30.542001724243164
2018-01-09,30.68476676940918
2018-01-10,30.39923667907715
2018-01-11,30.741870880126953
2018-01-12,31.06546974182129
2018-01-16,29.885286331176758
2018-01-17,30.02804946899414
2018-01-18,30.075639724731445
2018-01-19,31.02739715576172
2018-01-22,32.19806671142578
2018-01-23,32.911888122558594
2018-01-24,31.912534713745117
2018-01-25,32.3551025390625
2018-01-26,33.054649353027344
2018-01-29,33.45439147949219
2018-01-30,33.054649353027344
2018-01-31,33.2545166015625
2018-02-01,33.55908203125
2018-02-02,33.035614013671875
2018-02-05,32.19806671142578
2018-02-06,31.655559539794922
2018-02-07,34.29193878173828
2018-02-08,31.979158401489258
2018-02-09,33.98737335205078
2018-02-12,36.15739059448242
2018-02-13,37.68972396850586
2018-02-14,39.88829040527344
2018-02-15,39.38385772705078
2018-02-16,39.55517578125
2018-02-20,40.06912612915039
2018-02-21,39.88829040527344
2018-02-22,38.9841194152832
2018-02-23,39.87877655029297
2018-02-26,39.57421112060547
2018-02-27,38.13705062866211
2018-02-28,38.11801528930664
2018-03-01,37.4232292175293
2018-03-02,38.85087203979492
2018-03-05,39.69793701171875
2018-03-06,40.373687744140625
2018-03-07,41.69663619995117
2018-03-08,42.2201042175293
2018-03-09,42.629364013671875
2018-03-12,43.40028762817383
2018-03-13,43.23849105834961
2018-03-14,44.53288269042969
2018-03-15,44.45674133300781
2018-03-16,44.22832107543945
2018-03-19,43.4478759765625
2018-03-20,44.39011764526367
2018-03-21,43.49546432495117
2018-03-22,42.06782531738281
2018-03-23,42.391422271728516
2018-03-26,44.21880340576172
2018-03-27,42.09637451171875
2018-03-28,41.0779914855957
2018-03-29,42.29624557495117
2018-04-02,40.68777084350586
2018-04-03,40.135746002197266
2018-04-04,40.50693893432617
2018-04-05,40.70680618286133
2018-04-06,40.078643798828125
2018-04-09,41.32544708251953
2018-04-10,42.48659896850586
2018-04-11,41.78229522705078
2018-04-12,42.600807189941406
2018-04-13,42.67694854736328
2018-04-16,43.93327331542969
2018-04-17,45.770172119140625
2018-04-18,44.86600112915039
2018-04-19,44.437705993652344
2018-04-20,44.45674133300781
2018-04-23,44.17121505737305
2018-04-24,43.07668685913086
2018-04-25,43.15283203125
2018-04-26,44.40915298461914
2018-04-27,43.79050827026367
2018-04-30,44.846961975097656
2018-05-01,34.93913650512695
2018-05-02,32.911888122558594
2018-05-03,34.520362854003906
2018-05-04,33.14030838012695
2018-05-07,33.69232940673828
2018-05-08,34.56794738769531
2018-05-09,35.07238006591797
2018-05-10,37.03300857543945
2018-05-11,38.54631042480469
2018-05-14,36.252567291259766
2018-05-15,37.40419387817383
2018-05-16,37.77538299560547
2018-05-17,38.403541564941406
2018-05-18,38.78424835205078
2018-05-21,38.88894271850586
2018-05-22,38.08946228027344
2018-05-23,38.83183670043945
2018-05-24,39.2791633605957
2018-05-25,39.8216667175293
2018-05-29,38.86990737915039
2018-05-30,39.75504684448242
2018-05-31,39.164955139160156
2018-06-01,40.52597427368164
2018-06-04,40.297550201416016
2018-06-05,40.71632385253906
2018-06-06,40.53548812866211
2018-06-07,38.898460388183594
2018-06-08,39.51710510253906
2018-06-11,40.05009078979492
2018-06-12,41.28738021850586
2018-06-13,41.09702682495117
2018-06-14,41.344482421875
2018-06-15,40.897159576416016
2018-06-18,41.76325988769531
2018-06-19,41.78229522705078
2018-06-20,40.93522644042969
2018-06-21,41.58242416381836
2018-06-22,40.64970016479492
2018-06-25,38.62245178222656
2018-06-26,38.403541564941406
2018-06-27,37.27095031738281
2018-06-28,37.28046417236328
2018-06-29,36.871212005615234
2018-07-02,37.57551193237305
2018-07-03,36.72844696044922
2018-07-05,37.251914978027344
2018-07-06,38.07042694091797
2018-07-09,37.899112701416016
2018-07-10,36.547611236572266
2018-07-11,36.252567291259766
2018-07-12,37.661170959472656
2018-07-13,37.013973236083984
2018-07-16,37.546958923339844
2018-07-17,37.95621871948242
2018-07-18,37.41371536254883
2018-07-19,37.099632263183594
2018-07-20,36.500022888183594
2018-07-23,36.994937896728516
2018-07-24,36.30967330932617
2018-07-25,37.832489013671875
2018-07-26,36.5285758972168
2018-07-27,35.415016174316406
2018-07-30,33.5305290222168
2018-07-31,34.377593994140625
2018-08-01,35.18659591674805
2018-08-02,36.21449279785156
2018-08-03,36.052696228027344
2018-08-06,36.55712890625
2018-08-07,37.00445556640625
2018-08-08,43.40028762817383
2018-08-09,46.902767181396484
2018-08-10,48.36848068237305
2018-08-13,47.57851791381836
2018-08-14,46.11280822753906
2018-08-15,44.6470947265625
2018-08-16,44.24735641479492
2018-08-17,45.5227165222168
2018-08-20,46.30316162109375
2018-08-21,45.91293716430664
2018-08-22,46.04618453979492
2018-08-23,47.492862701416016
2018-08-24,47.98777389526367
2018-08-27,48.34944152832031
2018-08-28,48.901466369628906
2018-08-29,48.37799835205078
2018-08-30,47.06456756591797
2018-08-31,47.635623931884766
2018-09-04,49.805641174316406
2018-09-05,48.09246826171875
2018-09-06,47.98777389526367
2018-09-07,49.386863708496094
2018-09-10,50.709808349609375
2018-09-11,52.01372528076172
2018-09-12,53.346187591552734
2018-09-13,56.70590591430664
2018-09-14,56.35375213623047
2018-09-17,55.28778076171875
2018-09-18,57.153228759765625
2018-09-19,56.391822814941406
2018-09-20,54.5644416809082
2018-09-21,52.7085075378418
2018-09-24,53.15583419799805
2018-09-25,55.04032516479492
2018-09-26,55.44957733154297
2018-09-27,56.51555252075195
2018-09-28,55.11646270751953
2018-10-01,53.83158874511719
2018-10-02,53.57461166381836
2018-10-03,54.526371002197266
2018-10-04,54.40264129638672
2018-10-05,53.27004623413086
2018-10-08,52.54670715332031
2018-10-09,52.78464889526367
2018-10-10,47.98777389526367
2018-10-11,48.920501708984375
2018-10-12,51.528324127197266
2018-10-15,51.290382385253906
2018-10-16,54.39312744140625
2018-10-17,54.2693977355957
2018-10-18,51.452186584472656
2018-10-19,48.149574279785156
2018-10-22,49.91033172607422
2018-10-23,49.815155029296875
2018-10-24,47.53092956542969
2018-10-25,48.2733039855957
2018-10-26,46.817108154296875
2018-10-29,45.922454833984375
2018-10-30,47.483341217041016
2018-10-31,49.22506332397461
2018-11-01,50.66222381591797
2018-11-02,49.63432312011719
2018-11-05,48.72063064575195
2018-11-06,48.987125396728516
2018-11-07,40.659217834472656
2018-11-08,41.56338882446289
2018-11-09,40.64970016479492
2018-11-12,38.97460174560547
2018-11-13,39.76456069946289
2018-11-14,38.23222732543945
2018-11-15,38.99363708496094
2018-11-16,38.07042694091797
2018-11-19,34.510841369628906
2018-11-20,34.60601806640625
2018-11-21,36.090763092041016
2018-11-23,36.59519958496094
2018-11-26,37.31853485107422
2018-11-27,36.24304962158203
2018-11-28,38.03235626220703
2018-11-29,39.35530471801758
2018-11-30,38.3274040222168
2018-12-03,39.459999084472656
2018-12-04,38.41999816894531
2018-12-06,41.16999816894531
2018-12-07,39.869998931884766
2018-12-10,40.11000061035156
2018-12-11,40.209999084472656
2018-12-12,42.709999084472656
2018-12-13,42.150001525878906
2018-12-14,43.20000076293945
2018-12-17,41.02000045776367
2018-12-18,41.95000076293945
2018-12-19,41.0
2018-12-20,40.04999923706055
2018-12-21,38.970001220703125
2018-12-24,38.970001220703125
2018-12-26,42.08000183105469
2018-12-27,42.619998931884766
2018-12-28,42.06999969482422
2018-12-31,42.77000045776367
2019-01-02,42.380001068115234
2019-01-03,41.119998931884766
2019-01-04,43.04999923706055
2019-01-07,43.369998931884766
2019-01-08,44.779998779296875
2019-01-09,45.0099983215332
2019-01-10,45.040000915527344
2019-01-11,44.689998626708984
2019-01-14,44.36000061035156
2019-01-15,46.470001220703125
2019-01-16,46.18000030517578
2019-01-17,47.060001373291016
2019-01-18,48.220001220703125
2019-01-22,48.220001220703125
2019-01-23,49.40999984741211
2019-01-24,50.45000076293945
2019-01-25,52.369998931884766
2019-01-28,52.4900016784668
2019-01-29,52.09000015258789
2019-01-30,52.459999084472656
2019-01-31,53.4900016784668
2019-02-01,54.72999954223633
2019-02-04,54.43000030517578
2019-02-05,55.68000030517578
2019-02-06,53.08000183105469
2019-02-07,55.7599983215332
2019-02-08,56.61000061035156
2019-02-11,57.72999954223633
2019-02-12,57.650001525878906
2019-02-13,57.630001068115234
2019-02-14,57.779998779296875
2019-02-15,57.33000183105469
2019-02-19,57.08000183105469
2019-02-20,56.47999954223633
2019-02-21,56.72999954223633
2019-02-22,57.290000915527344
2019-02-25,55.970001220703125
2019-02-26,55.349998474121094
2019-02-27,55.779998779296875
2019-02-28,55.380001068115234
2019-03-01,55.599998474121094
2019-03-04,54.47999954223633
2019-03-05,55.09000015258789
2019-03-06,54.70000076293945
2019-03-07,53.790000915527344
2019-03-08,53.029998779296875
2019-03-11,53.58000183105469
2019-03-12,53.900001525878906
2019-03-13,53.459999084472656
2019-03-14,54.15999984741211
2019-03-15,55.0
2019-03-18,55.689998626708984
2019-03-19,57.150001525878906
2019-03-20,58.130001068115234
2019-03-21,59.5099983215332
2019-03-22,57.59000015258789
2019-03-25,56.939998626708984
2019-03-26,56.97999954223633
2019-03-27,55.2400016784668
2019-03-28,55.869998931884766
2019-03-29,56.61000061035156
2019-04-01,56.2599983215332
2019-04-02,56.68000030517578
2019-04-03,57.31999969482422
2019-04-04,55.22999954223633
2019-04-05,54.91999816894531
2019-04-08,55.810001373291016
2019-04-09,56.65999984741211
2019-04-10,56.9900016784668
2019-04-11,57.869998931884766
2019-04-12,57.20000076293945
2019-04-15,60.18000030517578
2019-04-16,57.810001373291016
2019-04-17,58.599998474121094
2019-04-18,59.099998474121094
2019-04-22,61.040000915527344
2019-04-23,61.86000061035156
2019-04-24,61.650001525878906
2019-04-25,62.16999816894531
2019-04-26,61.91999816894531
2019-04-29,61.45000076293945
2019-04-30,60.400001525878906
2019-05-01,60.439998626708984
2019-05-02,60.40999984741211
2019-05-03,61.90999984741211
2019-05-06,62.54999923706055
2019-05-07,60.369998931884766
2019-05-08,67.87999725341797
2019-05-09,67.1500015258789
2019-05-10,67.2699966430664
2019-05-13,69.23999786376953
2019-05-14,67.91999816894531
2019-05-15,70.7300033569336
2019-05-16,74.0199966430664
2019-05-17,72.88999938964844
2019-05-20,72.12999725341797
2019-05-21,71.3499984741211
2019-05-22,70.62000274658203
2019-05-23,69.36000061035156
2019-05-24,69.26000213623047
2019-05-28,70.06999969482422
2019-05-29,69.31999969482422
2019-05-30,69.66999816894531
2019-05-31,68.6500015258789
2019-06-03,65.81999969482422
2019-06-04,68.45999908447266
2019-06-05,71.33999633789062
