2015-10-06,149.8000030517578
2015-10-07,144.77000427246094
2015-10-08,141.25999450683594
2015-10-09,144.22000122070312
2015-10-12,144.07000732421875
2015-10-13,146.5
2015-10-14,145.02000427246094
2015-10-15,150.24000549316406
2015-10-16,151.0
2015-10-19,154.67999267578125
2015-10-20,153.2100067138672
2015-10-21,149.6300048828125
2015-10-22,153.5
2015-10-23,157.60000610351562
2015-10-26,166.24000549316406
2015-10-27,173.86000061035156
2015-10-28,172.5399932861328
2015-10-29,168.99000549316406
2015-10-30,187.47000122070312
2015-11-02,195.19000244140625
2015-11-03,192.5
2015-11-04,197.9199981689453
2015-11-05,198.91000366210938
2015-11-06,200.3000030517578
2015-11-09,194.00999450683594
2015-11-10,196.99000549316406
2015-11-11,199.49000549316406
2015-11-12,198.13999938964844
2015-11-13,193.9499969482422
2015-11-16,198.72000122070312
2015-11-17,196.8300018310547
2015-11-18,204.72999572753906
2015-11-19,207.8000030517578
2015-11-20,206.69000244140625
2015-11-23,207.4600067138672
2015-11-24,205.3300018310547
2015-11-25,201.8000030517578
2015-11-27,205.5800018310547
2015-11-30,217.97000122070312
2015-12-01,214.11000061035156
2015-12-02,211.36000061035156
2015-12-03,207.47999572753906
2015-12-04,208.3000030517578
2015-12-07,208.5399932861328
2015-12-08,205.02000427246094
2015-12-09,200.4600067138672
2015-12-10,200.00999450683594
2015-12-11,193.67999267578125
2015-12-14,193.88999938964844
2015-12-15,199.1300048828125
2015-12-16,199.33999633789062
2015-12-17,196.94000244140625
2015-12-18,191.9199981689453
2015-12-21,197.44000244140625
2015-12-22,197.02999877929688
2015-12-23,196.52999877929688
2015-12-24,193.92999267578125
2015-12-28,192.8000030517578
2015-12-29,194.67999267578125
2015-12-30,192.1300048828125
2015-12-31,189.0399932861328
2016-01-04,184.02999877929688
2016-01-05,187.3699951171875
2016-01-06,185.61000061035156
2016-01-07,174.3699951171875
2016-01-08,171.33999633789062
2016-01-11,170.3699951171875
2016-01-12,172.91000366210938
2016-01-13,166.0399932861328
2016-01-14,172.22999572753906
2016-01-15,163.9199981689453
2016-01-19,166.02999877929688
2016-01-20,164.99000549316406
2016-01-21,169.55999755859375
2016-01-22,171.1699981689453
2016-01-25,167.5399932861328
2016-01-26,167.0800018310547
2016-01-27,158.27000427246094
2016-01-28,156.94000244140625
2016-01-29,163.27000427246094
2016-02-01,161.10000610351562
2016-02-02,154.82000732421875
2016-02-03,153.0800018310547
2016-02-04,152.58999633789062
2016-02-05,145.33999633789062
2016-02-08,145.0500030517578
2016-02-09,140.67999267578125
2016-02-10,143.77999877929688
2016-02-11,141.2100067138672
2016-02-12,152.72999572753906
2016-02-16,157.52000427246094
2016-02-17,163.52999877929688
2016-02-18,160.6999969482422
2016-02-19,164.47000122070312
2016-02-22,168.6699981689453
2016-02-23,161.02000427246094
2016-02-24,162.75
2016-02-25,158.22000122070312
2016-02-26,173.8000030517578
2016-02-29,173.4199981689453
2016-03-01,180.1999969482422
2016-03-02,176.94000244140625
2016-03-03,177.3000030517578
2016-03-04,178.5500030517578
2016-03-07,177.1999969482422
2016-03-08,172.80999755859375
2016-03-09,176.5
2016-03-10,176.0800018310547
2016-03-11,182.97999572753906
2016-03-14,182.02000427246094
2016-03-15,180.22000122070312
2016-03-16,183.0500030517578
2016-03-17,183.44000244140625
2016-03-18,187.9199981689453
2016-03-21,187.1199951171875
2016-03-22,188.39999389648438
2016-03-23,183.83999633789062
2016-03-24,184.86000061035156
2016-03-28,185.1699981689453
2016-03-29,189.83999633789062
2016-03-30,189.88999938964844
2016-03-31,190.8800048828125
2016-04-01,190.3300018310547
2016-04-04,188.97000122070312
2016-04-05,183.8000030517578
2016-04-06,186.82000732421875
2016-04-07,182.52999877929688
2016-04-08,183.97999572753906
2016-04-11,185.07000732421875
2016-04-12,187.39999389648438
2016-04-13,193.97999572753906
2016-04-14,195.72000122070312
2016-04-15,193.22000122070312
2016-04-18,192.94000244140625
2016-04-19,194.52000427246094
2016-04-20,193.6699981689453
2016-04-21,192.74000549316406
2016-04-22,190.75999450683594
2016-04-25,188.0399932861328
2016-04-26,188.25
2016-04-27,187.9499969482422
2016-04-28,186.02000427246094
2016-04-29,194.3000030517578
2016-05-02,178.91000366210938
2016-05-03,174.36000061035156
2016-05-04,177.27999877929688
2016-05-05,175.22000122070312
2016-05-06,173.94000244140625
2016-05-09,169.49000549316406
2016-05-10,166.2100067138672
2016-05-11,163.0500030517578
2016-05-12,161.27999877929688
2016-05-13,159.75
2016-05-16,167.9600067138672
2016-05-17,171.0399932861328
2016-05-18,169.4499969482422
2016-05-19,168.50999450683594
2016-05-20,170.0500030517578
2016-05-23,169.77000427246094
2016-05-24,175.91000366210938
2016-05-25,176.7100067138672
2016-05-26,177.6699981689453
2016-05-27,185.00999450683594
2016-05-31,178.5399932861328
2016-06-01,176.52999877929688
2016-06-02,175.63999938964844
2016-06-03,173.74000549316406
2016-06-06,174.6199951171875
2016-06-07,170.86000061035156
2016-06-08,168.7100067138672
2016-06-09,168.99000549316406
2016-06-10,164.27999877929688
2016-06-13,163.5500030517578
2016-06-14,160.83999633789062
2016-06-15,161.02999877929688
2016-06-16,165.52000427246094
2016-06-17,162.67999267578125
2016-06-20,166.52999877929688
2016-06-21,162.8000030517578
2016-06-22,162.22000122070312
2016-06-23,163.9199981689453
2016-06-24,159.1199951171875
2016-06-27,156.9199981689453
2016-06-28,160.41000366210938
2016-06-29,164.41000366210938
2016-06-30,165.14999389648438
2016-07-01,165.19000244140625
2016-07-05,161.8699951171875
2016-07-06,161.55999755859375
2016-07-07,163.4199981689453
2016-07-08,159.8000030517578
2016-07-11,167.02999877929688
2016-07-12,164.97999572753906
2016-07-13,164.16000366210938
2016-07-14,164.85000610351562
2016-07-15,162.74000549316406
2016-07-18,164.7899932861328
2016-07-19,161.19000244140625
2016-07-20,160.64999389648438
2016-07-21,161.39999389648438
2016-07-22,160.8800048828125
2016-07-25,160.25
2016-07-26,164.02999877929688
2016-07-27,165.5
2016-07-28,165.6300048828125
2016-07-29,159.60000610351562
2016-08-01,163.22999572753906
2016-08-02,160.75
2016-08-03,162.24000549316406
2016-08-04,162.55999755859375
2016-08-05,167.3800048828125
2016-08-08,166.4499969482422
2016-08-09,165.5399932861328
2016-08-10,165.6300048828125
2016-08-11,167.72000122070312
2016-08-12,167.97999572753906
2016-08-15,172.9499969482422
2016-08-16,173.3000030517578
2016-08-17,172.72999572753906
2016-08-18,175.39999389648438
2016-08-19,177.52999877929688
2016-08-22,173.85000610351562
2016-08-23,173.49000549316406
2016-08-24,171.49000549316406
2016-08-25,172.85000610351562
2016-08-26,173.47000122070312
2016-08-29,173.64999389648438
2016-08-30,175.4499969482422
2016-08-31,171.07000732421875
2016-09-01,176.5500030517578
2016-09-02,177.77999877929688
2016-09-06,189.05999755859375
2016-09-07,189.14999389648438
2016-09-08,187.5
2016-09-09,182.10000610351562
2016-09-12,184.1300048828125
2016-09-13,181.89999389648438
2016-09-14,182.17999267578125
2016-09-15,186.5
2016-09-16,185.00999450683594
2016-09-19,184.74000549316406
2016-09-20,186.3699951171875
2016-09-21,196.02999877929688
2016-09-22,195.4499969482422
2016-09-23,191.72000122070312
2016-09-26,188.86000061035156
2016-09-27,190.8300018310547
2016-09-28,187.74000549316406
2016-09-29,182.22999572753906
2016-09-30,182.07000732421875
2016-10-03,183.5399932861328
2016-10-04,184.0800018310547
2016-10-05,184.11000061035156
2016-10-06,181.52000427246094
2016-10-07,179.8000030517578
2016-10-10,181.49000549316406
2016-10-11,177.0399932861328
2016-10-12,175.41000366210938
2016-10-13,174.61000061035156
2016-10-14,175.50999450683594
2016-10-17,175.14999389648438
2016-10-18,175.64999389648438
2016-10-19,176.1999969482422
2016-10-20,175.1699981689453
2016-10-21,176.75999450683594
2016-10-24,180.86000061035156
2016-10-25,176.67999267578125
2016-10-26,172.82000732421875
2016-10-27,175.10000610351562
2016-10-28,179.58999633789062
2016-10-31,176.86000061035156
2016-11-01,173.49000549316406
2016-11-02,168.77999877929688
2016-11-03,168.57000732421875
2016-11-04,167.6999969482422
2016-11-07,171.55999755859375
2016-11-08,170.9199981689453
2016-11-09,168.66000366210938
2016-11-10,163.47000122070312
2016-11-11,162.9499969482422
2016-11-14,161.72999572753906
2016-11-15,164.44000244140625
2016-11-16,166.74000549316406
2016-11-17,166.2100067138672
2016-11-18,164.3800048828125
2016-11-21,165.69000244140625
2016-11-22,164.47000122070312
2016-11-23,163.6300048828125
2016-11-25,164.44000244140625
2016-11-28,167.0
2016-11-29,169.17999267578125
2016-11-30,166.9499969482422
2016-12-01,163.0800018310547
2016-12-02,161.6699981689453
2016-12-05,164.32000732421875
2016-12-06,165.1699981689453
2016-12-07,169.3300018310547
2016-12-08,167.75
2016-12-09,170.82000732421875
2016-12-12,168.47999572753906
2016-12-13,171.4600067138672
2016-12-14,169.8300018310547
2016-12-15,165.77999877929688
2016-12-16,164.92999267578125
2016-12-19,163.69000244140625
2016-12-20,165.27999877929688
2016-12-21,163.9199981689453
2016-12-22,162.88999938964844
2016-12-23,163.6199951171875
2016-12-27,164.77000427246094
2016-12-28,165.5399932861328
2016-12-29,166.5
2016-12-30,164.41000366210938
2017-01-03,168.3000030517578
2017-01-04,171.9600067138672
2017-01-05,177.47000122070312
2017-01-06,176.3800048828125
2017-01-09,177.16000366210938
2017-01-10,180.30999755859375
2017-01-11,179.32000732421875
2017-01-12,177.57000732421875
2017-01-13,176.47999572753906
2017-01-17,176.9600067138672
2017-01-18,176.5399932861328
2017-01-19,176.08999633789062
2017-01-20,173.44000244140625
2017-01-23,175.97000122070312
2017-01-24,176.0500030517578
2017-01-25,176.61000061035156
2017-01-26,174.9499969482422
2017-01-27,174.10000610351562
2017-01-30,174.72000122070312
2017-01-31,175.07000732421875
2017-02-01,173.82000732421875
2017-02-02,173.39999389648438
2017-02-03,175.1699981689453
2017-02-06,177.80999755859375
2017-02-07,178.1699981689453
2017-02-08,181.5
2017-02-09,181.5
2017-02-10,183.99000549316406
2017-02-13,184.30999755859375
2017-02-14,182.77000427246094
2017-02-15,183.5800018310547
2017-02-16,184.94000244140625
2017-02-17,185.1699981689453
2017-02-21,185.6199951171875
2017-02-22,186.00999450683594
2017-02-23,184.63999938964844
2017-02-24,175.1699981689453
2017-02-27,172.97000122070312
2017-02-28,174.1300048828125
2017-03-01,175.3300018310547
2017-03-02,174.47999572753906
2017-03-03,173.7899932861328
2017-03-06,173.3000030517578
2017-03-07,173.74000549316406
2017-03-08,173.8699951171875
2017-03-09,173.32000732421875
2017-03-10,172.74000549316406
2017-03-13,173.25
2017-03-14,172.83999633789062
2017-03-15,172.0399932861328
2017-03-16,176.57000732421875
2017-03-17,176.6199951171875
2017-03-20,176.1300048828125
2017-03-21,171.39999389648438
2017-03-22,169.55999755859375
2017-03-23,169.61000061035156
2017-03-24,168.25999450683594
2017-03-27,168.92999267578125
2017-03-28,169.7899932861328
2017-03-29,170.66000366210938
2017-03-30,172.36000061035156
2017-03-31,172.52000427246094
2017-04-03,175.0
2017-04-04,175.1999969482422
2017-04-05,172.9199981689453
2017-04-06,173.3800048828125
2017-04-07,172.44000244140625
2017-04-10,174.22000122070312
2017-04-11,173.00999450683594
2017-04-12,173.61000061035156
2017-04-13,172.61000061035156
2017-04-17,173.30999755859375
2017-04-18,174.47000122070312
2017-04-19,177.80999755859375
2017-04-20,178.63999938964844
2017-04-21,178.0800018310547
2017-04-24,180.02999877929688
2017-04-25,186.99000549316406
2017-04-26,186.6699981689453
2017-04-27,187.86000061035156
2017-04-28,180.22999572753906
2017-05-01,180.05999755859375
2017-05-02,178.63999938964844
2017-05-03,177.39999389648438
2017-05-04,176.7100067138672
2017-05-05,178.02999877929688
2017-05-08,177.47000122070312
2017-05-09,182.97999572753906
2017-05-10,183.57000732421875
2017-05-11,186.60000610351562
2017-05-12,186.8300018310547
2017-05-15,186.13999938964844
2017-05-16,190.63999938964844
2017-05-17,186.0500030517578
2017-05-18,182.42999267578125
2017-05-19,188.75999450683594
2017-05-22,191.69000244140625
2017-05-23,191.8000030517578
2017-05-24,190.6300048828125
2017-05-25,191.9499969482422
2017-05-26,190.38999938964844
2017-05-30,189.8800048828125
2017-05-31,186.10000610351562
2017-06-01,187.25999450683594
2017-06-02,187.60000610351562
2017-06-05,187.30999755859375
2017-06-06,185.75
2017-06-07,187.52999877929688
2017-06-08,185.75
2017-06-09,181.07000732421875
2017-06-12,180.05999755859375
2017-06-13,179.19000244140625
2017-06-14,178.1999969482422
2017-06-15,176.3300018310547
2017-06-16,173.8800048828125
2017-06-19,176.92999267578125
2017-06-20,177.85000610351562
2017-06-21,180.1699981689453
2017-06-22,179.3300018310547
2017-06-23,178.13999938964844
2017-06-26,178.4600067138672
2017-06-27,175.60000610351562
2017-06-28,178.0
2017-06-29,179.6300048828125
2017-06-30,178.86000061035156
2017-07-03,179.97000122070312
2017-07-05,183.8300018310547
2017-07-06,181.7899932861328
2017-07-07,181.39999389648438
2017-07-10,182.92999267578125
2017-07-11,184.41000366210938
2017-07-12,186.75999450683594
2017-07-13,186.9199981689453
2017-07-14,188.5500030517578
2017-07-17,188.22999572753906
2017-07-18,189.50999450683594
2017-07-19,190.91000366210938
2017-07-20,191.32000732421875
2017-07-21,193.17999267578125
2017-07-24,198.64999389648438
2017-07-25,197.0500030517578
2017-07-26,201.1699981689453
2017-07-27,201.0
2017-07-28,220.0
2017-07-31,226.35000610351562
2017-08-01,225.60000610351562
2017-08-02,221.9600067138672
2017-08-03,227.38999938964844
2017-08-04,226.0500030517578
2017-08-07,227.16000366210938
2017-08-08,229.4499969482422
2017-08-09,230.3000030517578
2017-08-10,222.57000732421875
2017-08-11,223.49000549316406
2017-08-14,223.69000244140625
2017-08-15,225.3300018310547
2017-08-16,226.13999938964844
2017-08-17,221.0500030517578
2017-08-18,220.69000244140625
2017-08-21,222.47999572753906
2017-08-22,226.11000061035156
2017-08-23,224.99000549316406
2017-08-24,224.86000061035156
2017-08-25,225.5500030517578
2017-08-28,219.99000549316406
2017-08-29,220.69000244140625
2017-08-30,223.8800048828125
2017-08-31,228.0500030517578
2017-09-01,232.63999938964844
2017-09-05,225.3000030517578
2017-09-06,226.97000122070312
2017-09-07,233.17999267578125
2017-09-08,229.22999572753906
2017-09-11,233.5
2017-09-12,237.60000610351562
2017-09-13,236.41000366210938
2017-09-14,237.3300018310547
2017-09-15,235.2100067138672
2017-09-18,239.07000732421875
2017-09-19,237.85000610351562
2017-09-20,237.9600067138672
2017-09-21,238.9199981689453
2017-09-22,240.57000732421875
2017-09-25,234.49000549316406
2017-09-26,236.19000244140625
2017-09-27,239.82000732421875
2017-09-28,241.27999877929688
2017-09-29,247.69000244140625
2017-10-02,248.6699981689453
2017-10-03,247.0
2017-10-04,243.97000122070312
2017-10-05,245.27000427246094
2017-10-06,247.69000244140625
2017-10-09,252.22000122070312
2017-10-10,262.4100036621094
2017-10-11,260.32000732421875
2017-10-12,259.3299865722656
2017-10-13,262.67999267578125
2017-10-16,272.82000732421875
2017-10-17,270.32000732421875
2017-10-18,268.9700012207031
2017-10-19,264.5199890136719
2017-10-20,264.8999938964844
2017-10-23,266.1300048828125
2017-10-24,264.0
2017-10-25,263.0400085449219
2017-10-26,260.6199951171875
2017-10-27,239.3699951171875
2017-10-30,236.4199981689453
2017-10-31,243.94000244140625
2017-11-01,245.42999267578125
2017-11-02,242.08999633789062
2017-11-03,241.5399932861328
2017-11-06,244.52999877929688
2017-11-07,243.47000122070312
2017-11-08,241.17999267578125
2017-11-09,240.05999755859375
2017-11-10,237.39999389648438
2017-11-13,237.3699951171875
2017-11-14,234.9199981689453
2017-11-15,234.2100067138672
2017-11-16,239.32000732421875
2017-11-17,239.27000427246094
2017-11-20,238.5399932861328
2017-11-21,244.3000030517578
2017-11-22,249.64999389648438
2017-11-24,249.4199981689453
2017-11-27,247.02000427246094
2017-11-28,244.02999877929688
2017-11-29,235.49000549316406
2017-11-30,238.5800018310547
2017-12-01,235.07000732421875
2017-12-04,229.66000366210938
2017-12-05,231.75
2017-12-06,231.14999389648438
2017-12-07,233.00999450683594
2017-12-08,234.58999633789062
2017-12-11,233.5399932861328
2017-12-12,232.72999572753906
2017-12-13,233.24000549316406
2017-12-14,231.82000732421875
2017-12-15,233.47999572753906
2017-12-18,240.92999267578125
2017-12-19,235.6199951171875
2017-12-20,233.3699951171875
2017-12-21,239.49000549316406
2017-12-22,239.0500030517578
2017-12-26,237.8300018310547
2017-12-27,237.7100067138672
2017-12-28,234.74000549316406
2017-12-29,234.2100067138672
2018-01-02,242.39999389648438
2018-01-03,245.5500030517578
2018-01-04,245.72999572753906
2018-01-05,245.13999938964844
2018-01-08,250.82000732421875
2018-01-09,254.72999572753906
2018-01-10,248.9499969482422
2018-01-11,250.22000122070312
2018-01-12,253.0399932861328
2018-01-16,257.7799987792969
2018-01-17,255.49000549316406
2018-01-18,254.9600067138672
2018-01-19,255.97999572753906
2018-01-22,254.33999633789062
2018-01-23,257.3500061035156
2018-01-24,257.9599914550781
2018-01-25,254.13999938964844
2018-01-26,260.25
2018-01-29,253.72999572753906
2018-01-30,244.07000732421875
2018-01-31,246.9199981689453
2018-02-01,240.52999877929688
2018-02-02,233.1699981689453
2018-02-05,225.32000732421875
2018-02-06,228.77000427246094
2018-02-07,222.5
2018-02-08,212.07000732421875
2018-02-09,215.6699981689453
2018-02-12,221.63999938964844
2018-02-13,225.60000610351562
2018-02-14,235.88999938964844
2018-02-15,248.1999969482422
2018-02-16,244.72000122070312
2018-02-20,245.42999267578125
2018-02-21,246.9199981689453
2018-02-22,249.35000610351562
2018-02-23,250.74000549316406
2018-02-26,256.25
2018-02-27,250.4600067138672
2018-02-28,252.33999633789062
2018-03-01,249.75
2018-03-02,250.60000610351562
2018-03-05,254.88999938964844
2018-03-06,258.7300109863281
2018-03-07,257.260009765625
2018-03-08,257.1400146484375
2018-03-09,263.55999755859375
2018-03-12,265.6700134277344
2018-03-13,258.3500061035156
2018-03-14,259.3500061035156
2018-03-15,262.7099914550781
2018-03-16,262.3900146484375
2018-03-19,252.8300018310547
2018-03-20,254.4600067138672
2018-03-21,250.0500030517578
2018-03-22,236.11000061035156
2018-03-23,230.0800018310547
2018-03-26,235.94000244140625
2018-03-27,230.9600067138672
2018-03-28,223.10000610351562
2018-03-29,223.19000244140625
2018-04-02,220.05999755859375
2018-04-03,220.02000427246094
2018-04-04,224.3000030517578
2018-04-05,225.57000732421875
2018-04-06,219.82000732421875
2018-04-09,224.3300018310547
2018-04-10,231.5
2018-04-11,229.64999389648438
2018-04-12,231.33999633789062
2018-04-13,228.1699981689453
2018-04-16,229.89999389648438
2018-04-17,235.6699981689453
2018-04-18,237.75
2018-04-19,237.11000061035156
2018-04-20,232.5
2018-04-23,231.4199981689453
2018-04-24,231.41000366210938
2018-04-25,231.41000366210938
2018-04-26,238.69000244140625
2018-04-27,251.92999267578125
2018-04-30,250.89999389648438
2018-05-01,252.1300048828125
2018-05-02,249.8000030517578
2018-05-03,252.4600067138672
2018-05-04,251.72999572753906
2018-05-07,253.89999389648438
2018-05-08,263.0899963378906
2018-05-09,261.2900085449219
2018-05-10,268.67999267578125
2018-05-11,269.9100036621094
2018-05-14,272.260009765625
2018-05-15,271.9200134277344
2018-05-16,284.07000732421875
2018-05-17,279.67999267578125
2018-05-18,253.00999450683594
2018-05-21,240.50999450683594
2018-05-22,239.97000122070312
2018-05-23,240.38999938964844
2018-05-24,240.27999877929688
2018-05-25,243.8000030517578
2018-05-29,242.0500030517578
2018-05-30,241.6300048828125
2018-05-31,242.55999755859375
2018-06-01,248.4600067138672
2018-06-04,260.8999938964844
2018-06-05,259.9800109863281
2018-06-06,263.94000244140625
2018-06-07,264.8900146484375
2018-06-08,263.5899963378906
2018-06-11,269.7799987792969
2018-06-12,267.4200134277344
2018-06-13,270.0
2018-06-14,270.6400146484375
2018-06-15,272.9700012207031
2018-06-18,268.8900146484375
2018-06-19,262.1099853515625
2018-06-20,264.05999755859375
2018-06-21,260.5
2018-06-22,259.0
2018-06-25,250.41000366210938
2018-06-26,250.77000427246094
2018-06-27,243.0
2018-06-28,242.2100067138672
2018-06-29,243.0
2018-07-02,246.25
2018-07-03,246.42999267578125
2018-07-05,244.07000732421875
2018-07-06,251.77000427246094
2018-07-09,261.9700012207031
2018-07-10,261.25
2018-07-11,261.25
2018-07-12,271.45001220703125
2018-07-13,267.19000244140625
2018-07-16,267.0799865722656
2018-07-17,270.0199890136719
2018-07-18,269.4200134277344
2018-07-19,262.4200134277344
2018-07-20,259.9800109863281
2018-07-23,260.3800048828125
2018-07-24,256.4800109863281
2018-07-25,262.9100036621094
2018-07-26,260.3500061035156
2018-07-27,255.08999633789062
2018-07-30,251.39999389648438
2018-07-31,247.17999267578125
2018-08-01,228.07000732421875
2018-08-02,230.4600067138672
2018-08-03,235.64999389648438
2018-08-06,232.9600067138672
2018-08-07,226.6699981689453
2018-08-08,222.0
2018-08-09,219.88999938964844
2018-08-10,220.10000610351562
2018-08-13,217.57000732421875
2018-08-14,216.2100067138672
2018-08-15,213.47000122070312
2018-08-16,217.3000030517578
2018-08-17,222.6699981689453
2018-08-20,223.7100067138672
2018-08-21,223.1300048828125
2018-08-22,223.02999877929688
2018-08-23,219.3000030517578
2018-08-24,224.36000061035156
2018-08-27,228.61000061035156
2018-08-28,225.72000122070312
2018-08-29,225.8699951171875
2018-08-30,224.25
2018-08-31,226.47999572753906
2018-09-04,222.17999267578125
2018-09-05,216.24000549316406
2018-09-06,215.0500030517578
2018-09-07,216.0399932861328
2018-09-10,213.58999633789062
2018-09-11,216.10000610351562
2018-09-12,218.69000244140625
2018-09-13,222.4199981689453
2018-09-14,220.02999877929688
2018-09-17,217.66000366210938
2018-09-18,216.8800048828125
2018-09-19,226.41000366210938
2018-09-20,230.6199951171875
2018-09-21,228.85000610351562
2018-09-24,226.6300048828125
2018-09-25,226.60000610351562
2018-09-26,228.4199981689453
2018-09-27,230.47000122070312
2018-09-28,228.67999267578125
2018-10-01,227.39999389648438
2018-10-02,218.89999389648438
2018-10-03,216.35000610351562
2018-10-04,210.07000732421875
2018-10-05,205.6199951171875
2018-10-08,203.97999572753906
2018-10-09,200.85000610351562
2018-10-10,194.25999450683594
2018-10-11,198.0
2018-10-12,204.36000061035156
2018-10-15,200.1199951171875
2018-10-16,203.2100067138672
2018-10-17,200.72000122070312
2018-10-18,191.8800048828125
2018-10-19,191.9199981689453
2018-10-22,196.19000244140625
2018-10-23,193.4199981689453
2018-10-24,184.47000122070312
2018-10-25,190.42999267578125
2018-10-26,188.50999450683594
2018-10-29,181.75
2018-10-30,183.3699951171875
2018-10-31,190.05999755859375
2018-11-01,201.47000122070312
2018-11-02,194.69000244140625
2018-11-05,190.58999633789062
2018-11-06,192.44000244140625
2018-11-07,195.41000366210938
2018-11-08,188.5500030517578
2018-11-09,183.75
2018-11-12,180.42999267578125
2018-11-13,183.33999633789062
2018-11-14,185.05999755859375
2018-11-15,188.41000366210938
2018-11-16,186.9499969482422
2018-11-19,183.08999633789062
2018-11-20,177.47999572753906
2018-11-21,183.9499969482422
2018-11-23,182.61000061035156
2018-11-26,185.19000244140625
2018-11-27,182.7899932861328
2018-11-28,188.44000244140625
2018-11-29,183.22000122070312
2018-11-30,188.27999877929688
2018-12-03,191.3300018310547
2018-12-04,182.66000366210938
2018-12-06,180.6999969482422
2018-12-07,179.55999755859375
2018-12-10,179.1999969482422
2018-12-11,176.85000610351562
2018-12-12,179.75
2018-12-13,179.89999389648438
2018-12-14,177.5399932861328
2018-12-17,169.86000061035156
2018-12-18,167.61000061035156
2018-12-19,162.47999572753906
2018-12-20,160.36000061035156
2018-12-21,157.4199981689453
2018-12-24,157.1199951171875
2018-12-26,163.0399932861328
2018-12-27,161.5800018310547
2018-12-28,162.1699981689453
2018-12-31,158.60000610351562
2019-01-02,162.25
2019-01-03,154.7100067138672
2019-01-04,160.9499969482422
2019-01-07,162.60000610351562
2019-01-08,163.39999389648438
2019-01-09,166.63999938964844
2019-01-10,168.35000610351562
2019-01-11,166.11000061035156
2019-01-14,163.02999877929688
2019-01-15,167.92999267578125
2019-01-16,169.75
2019-01-17,168.11000061035156
2019-01-18,171.36000061035156
2019-01-22,160.38999938964844
2019-01-23,163.25999450683594
2019-01-24,162.6999969482422
2019-01-25,167.10000610351562
2019-01-28,167.5
2019-01-29,165.27000427246094
2019-01-30,169.33999633789062
2019-01-31,172.6300048828125
2019-02-01,171.27000427246094
2019-02-04,173.94000244140625
2019-02-05,176.22999572753906
2019-02-06,173.85000610351562
2019-02-07,171.5800018310547
2019-02-08,169.89999389648438
2019-02-11,168.05999755859375
2019-02-12,170.25
2019-02-13,173.82000732421875
2019-02-14,174.0800018310547
2019-02-15,170.05999755859375
2019-02-19,172.4499969482422
2019-02-20,171.17999267578125
2019-02-21,171.80999755859375
2019-02-22,167.1699981689453
2019-02-25,165.0
2019-02-26,161.97999572753906
2019-02-27,162.1699981689453
2019-02-28,162.5399932861328
2019-03-01,162.08999633789062
2019-03-04,160.9199981689453
2019-03-05,167.74000549316406
2019-03-06,170.24000549316406
2019-03-07,165.72000122070312
2019-03-08,163.64999389648438
2019-03-11,166.9600067138672
2019-03-12,166.99000549316406
2019-03-13,168.1699981689453
2019-03-14,167.74000549316406
2019-03-15,170.47999572753906
2019-03-18,171.1699981689453
2019-03-19,170.72999572753906
2019-03-20,170.1699981689453
2019-03-21,171.77000427246094
2019-03-22,166.72999572753906
2019-03-25,166.8800048828125
2019-03-26,167.1999969482422
2019-03-27,164.2899932861328
2019-03-28,164.11000061035156
2019-03-29,164.85000610351562
2019-04-01,170.39999389648438
2019-04-02,170.97999572753906
2019-04-03,174.91000366210938
2019-04-04,179.1300048828125
2019-04-05,181.5500030517578
2019-04-08,184.77000427246094
2019-04-09,181.0
2019-04-10,177.0399932861328
2019-04-11,171.1999969482422
2019-04-12,173.08999633789062
2019-04-15,168.6699981689453
2019-04-16,170.27999877929688
2019-04-17,170.3300018310547
2019-04-18,171.02000427246094
2019-04-22,169.3699951171875
2019-04-23,173.2899932861328
2019-04-24,169.3000030517578
2019-04-25,167.92999267578125
2019-04-26,166.1199951171875
2019-04-29,165.85000610351562
2019-04-30,166.22999572753906
2019-05-01,165.4199981689453
2019-05-02,166.24000549316406
2019-05-03,167.0399932861328
2019-05-06,164.5
2019-05-07,162.1300048828125
2019-05-08,159.5800018310547
2019-05-09,158.6999969482422
2019-05-10,156.75
2019-05-13,151.5399932861328
2019-05-14,152.38999938964844
2019-05-15,152.5
2019-05-16,153.6999969482422
2019-05-17,128.30999755859375
2019-05-20,117.55000305175781
2019-05-21,120.48999786376953
2019-05-22,118.4000015258789
2019-05-23,113.45999908447266
2019-05-24,114.47000122070312
2019-05-28,114.13999938964844
2019-05-29,112.94999694824219
2019-05-30,111.81999969482422
2019-05-31,110.0
2019-06-03,107.77999877929688
2019-06-04,111.43000030517578
2019-06-05,109.13999938964844
2019-06-06,108.88999938964844
2019-06-07,109.80999755859375
2019-06-10,111.76000213623047
2019-06-11,115.37000274658203
2019-06-12,113.08999633789062
2019-06-13,114.01000213623047
2019-06-14,113.08000183105469
2019-06-17,114.33000183105469
2019-06-18,116.94999694824219
2019-06-19,117.80000305175781
2019-06-20,118.30000305175781
2019-06-21,116.91000366210938
2019-06-24,116.69999694824219
2019-06-25,113.26000213623047
2019-06-26,115.7699966430664
2019-06-27,116.04000091552734
2019-06-28,117.36000061035156
2019-07-01,118.01000213623047
2019-07-02,119.3499984741211
2019-07-03,118.55999755859375
2019-07-05,116.29000091552734
2019-07-08,113.19999694824219
2019-07-09,114.80000305175781
2019-07-10,114.4000015258789
2019-07-11,114.75
2019-07-12,114.9000015258789
2019-07-15,115.62999725341797
